time,open,high,low,close,MACD,Signal Line,Histogram,Cross
1573603200,187.09,189.66,185.3,188.11,2.090652636320641,2.065517604016495,0.025135032304146154,NaN
1573689600,188.07,188.72,183.34,184.92,1.8649337853613588,2.083984239116006,-0.21905045375464738,2.083984239116006
1573776000,184.93,186.7,177.67,180,1.2743570926113534,1.9757859134633027,-0.7014288208519492,NaN
1573862400,179.99,183.46,179.3,182.37,0.9861917966663611,1.8302971040694729,-0.8441053074031117,NaN
1573948800,182.37,186.09,180,183.82,0.8648521283713535,1.6961611436401478,-0.8313090152687943,NaN
1574035200,183.82,184.06,175.01,178.2,0.311610483657347,1.5124421492641948,-1.2008316656068478,NaN
1574121600,178.2,178.52,172.65,175.94,-0.30567696429415037,1.2358633495003473,-1.5415403137944976,NaN
1574208000,175.93,177.41,173.5,174.72,-0.8831451703610753,0.914146473907585,-1.7972916442686602,NaN
1574294400,174.75,175.85,157.26,161.01,-2.4191884067911644,0.42050970906024077,-2.839698115851405,NaN
1574380800,161.02,162.79,138,149.56,-4.508462299643327,-0.31272528382464454,-4.195737015818683,NaN
1574467200,149.55,154.33,146.11,151.84,-5.912098970115608,-1.1768400344331964,-4.7352589356824115,NaN
1574553600,151.84,152.86,138.62,139.96,-7.892132270683732,-2.1953388525770947,-5.696793418106637,NaN
1574640000,139.99,151.5,131.45,145.69,-8.896407565764918,-3.293405448402792,-5.603002117362125,NaN
1574726400,145.81,149.97,143.37,147.47,-9.439855075406712,-4.438372915489244,-5.001482159917468,NaN
1574812800,147.47,155.54,140.84,152.62,-9.347230131959037,-5.511577428335509,-3.835652703623528,NaN
1574899200,152.61,154.63,149.09,150.72,-9.319706542283967,-6.513136270334377,-2.8065702719495897,NaN
1574985600,150.69,157.6,150.23,154.57,-8.884812487213367,-7.4022104166512985,-1.4826020705620682,NaN
1575072000,154.54,155.25,149.7,151.37,-8.698102757602925,-8.099867566741494,-0.5982351908614305,NaN
1575158400,151.43,152.49,145.79,150.73,-8.50375065881866,-8.543788495538754,0.04003783672009398,-8.543788495538754
1575244800,150.72,151.42,146.71,148.65,-8.420497582462673,-8.822499452466205,0.4020018700035326,NaN
1575331200,148.66,149.93,145.77,147.17,-8.377373404890733,-8.87641513404476,0.4990417291540279,NaN
1575417600,147.19,151.98,143.15,145.38,-8.390910036082062,-8.820248741857776,0.42933870577571476,NaN
1575504000,145.45,149.02,143.64,148.1,-8.088912695436164,-8.67014403297216,0.5812313375359963,NaN
1575590400,148.11,149.77,145.74,148.45,-7.732203523187252,-8.490696631997517,0.7584931088102653,NaN
1575676800,148.46,149.49,146.85,147.14,-7.469115670021438,-8.285075423968348,0.8159597539469097,NaN
1575763200,147.16,151.62,146.11,150.44,-6.914626717597827,-8.066165894011066,1.1515391764132392,NaN
1575849600,150.44,151.19,146.56,147.38,-6.6455014503987115,-7.838099082099486,1.1925976317007745,NaN
1575936000,147.4,148.57,143.81,145.56,-6.504101295751013,-7.615915819536415,1.1118145237854016,NaN
1576022400,145.53,146.34,142.12,143.39,-6.492302299423017,-7.401671899198675,0.9093695997756583,NaN
1576108800,143.41,145.85,139.24,144.87,-6.291009042477469,-7.1698536367083125,0.8788445942308432,NaN
1576195200,144.87,146,142.8,144.8,-6.06719228512722,-6.9116627754911075,0.8444704903638875,NaN
1576281600,144.8,145.07,141.18,141.79,-6.062809443498082,-6.686540191942432,0.6237307484443493,NaN
1576368000,141.79,144.12,139.92,142.46,-5.936836454261595,-6.487054962061803,0.5502185078002082,NaN
1576454400,142.46,142.72,127.93,132.73,-6.546665748116084,-6.384560526294542,-0.16210522182154197,-6.384560526294542
1576540800,132.72,132.98,119.11,121.88,-7.815373419960878,-6.4846434932237695,-1.3307299267371082,NaN
1576627200,121.88,134.87,116.26,132.78,-7.850795403087574,-6.6185650435225325,-1.2322303595650412,NaN
1576713600,132.8,134,125.69,128.1,-8.162413248522,-6.802821927163753,-1.3595913213582476,NaN
1576800000,128.1,129.39,125.84,128.19,-8.30635984254019,-7.004383876398994,-1.3019759661411952,NaN
1576886400,128.19,128.4,126.5,126.99,-8.42020563736881,-7.240961275831365,-1.1792443615374442,NaN
1576972800,127,133.07,126.82,132.09,-8.006606694429763,-7.4564517657538705,-0.5501549286758927,NaN
1577059200,132.12,135.1,126,127.8,-7.9335407796549475,-7.664310803104633,-0.26922997655031455,NaN
1577145600,127.8,129.69,126.61,127.75,-7.7898732876843155,-7.870203784596047,0.08033049691173133,-7.870203784596047
1577232000,127.7,127.84,123.07,125.09,-7.800733534286422,-8.009544649726084,0.20881111543966213,NaN
1577318400,125.09,132.26,124.32,125.58,-7.681256707159434,-7.994642792748146,0.3133860855887116,NaN
1577404800,125.58,127.1,121.91,126.29,-7.443475640810277,-7.9493850413840015,0.5059094005737244,NaN
1577491200,126.28,129.68,125.84,128.11,-7.027168815142858,-7.823246771008542,0.7960779558656839,NaN
1577577600,128.11,138.07,127.52,134.36,-6.122345304262211,-7.580578488977655,1.4582331847154437,NaN
1577664000,134.36,136.24,130.3,131.59,-5.564636339278678,-7.263293011412085,1.6986566721334064,NaN
1577750400,131.61,133.68,128.17,129.16,-5.258116365695798,-6.957905197108311,1.699788831412513,NaN
1577836800,129.16,133.05,128.68,130.77,-4.829610786783888,-6.613024086789305,1.7834133000054164,NaN
1577923200,130.72,130.78,126.38,127.19,-4.724432788641707,-6.272419586895682,1.5479867982539748,NaN
1578009600,127.19,135.14,125.88,134.35,-4.017020593075699,-5.8520070378722675,1.8349864447965683,NaN
1578096000,134.37,135.85,132.5,134.2,-3.4289680684234156,-5.379530522457155,1.9505624540337392,NaN
1578182400,134.2,138.19,134.19,135.37,-2.8358332634288956,-4.867570258303668,2.0317369948747723,NaN
1578268800,135.37,144.41,134.86,144.15,-1.6384104587929755,-4.268819329820348,2.630408871027372,NaN
1578355200,144.14,145.31,138.76,142.8,-0.7892796522116328,-3.6762564795925052,2.8869768273808725,NaN
1578441600,142.8,147.77,137.03,140.72,-0.28093751426658287,-3.089178832368939,2.808241318102356,NaN
1578528000,140.76,141.5,135.3,137.74,-0.11718299007299038,-2.517964012855294,2.4007810227823034,NaN
1578614400,137.73,145.17,135.32,144.84,0.5788318991393737,-1.917025936641598,2.4958578357809715,NaN
1578700800,144.83,148.05,142.09,142.38,0.92130701861754,-1.2897215136127929,2.211028532230333,NaN
1578787200,142.4,146.6,141.76,146.54,1.510980607740123,-0.6754991579665904,2.1864797657067134,NaN
1578873600,146.56,147,142.27,143.58,1.719631076622619,-0.1034325862948088,1.823063662917428,NaN
1578960000,143.58,171.7,143.51,165.64,3.623278810628875,0.6142465330449435,3.0090322775839318,NaN
1579046400,165.6,171.98,159.2,166.4,5.1340765645012425,1.3667450911887455,3.767331473312497,NaN
1579132800,166.4,167.4,157.8,164.21,6.084541168651953,2.1305029601735885,3.954038208478364,NaN
1579219200,164.24,174.81,162.14,169.85,7.2097821984719985,2.962805150477875,4.246977047994124,NaN
1579305600,169.92,179.5,164.92,174.14,8.351440758035011,3.9037633447120976,4.447677413322913,NaN
1579392000,174.1,178.05,161.66,166.79,8.56440469207402,4.791049210593725,3.773355481480296,NaN
1579478400,166.79,169.33,161.24,166.87,8.640038490058174,5.6486860407537955,2.9913524493043786,NaN
1579564800,166.86,170.32,164.8,169.49,8.8098366110992,6.459670041127026,2.350166569972174,NaN
1579651200,169.48,171.47,166.03,168.07,8.729195975321119,7.23851058542686,1.4906853898942591,NaN
1579737600,168.07,168.2,159.21,162.81,8.146936833610965,7.741139254647091,0.4057975789638739,NaN
1579824000,162.85,164.45,155.55,162.54,7.576369849836794,8.01250517523993,-0.4361353254031357,8.01250517523993
1579910400,162.51,162.79,157.61,160.35,6.868303183348928,8.099589843539595,-1.2312866601906673,NaN
1579996800,160.36,168.08,159.41,167.86,6.834367154808859,8.057877060910357,-1.2235099061014978,NaN
1580083200,167.91,172.56,165.22,170.08,6.906988589373668,7.8973823755035415,-0.9903937861298733,NaN
1580169600,170.04,176.2,170.03,175.64,7.328706367572607,7.760082561670051,-0.4313761940974432,NaN
1580256000,175.58,178.45,173.33,173.72,7.422431619807412,7.624792909419966,-0.20236128961255417,NaN
1580342400,173.68,187,170.93,184.69,8.286376685007838,7.566630695409815,0.7197459895980227,7.566630695409815
1580428800,184.71,185.82,175.22,179.99,8.493896303783004,7.540486287461135,0.9534100163218682,NaN
1580515200,179.94,184.28,179.23,183.6,8.847663568592225,7.618344813570165,1.2293187550220601,NaN
1580601600,183.63,193.43,179.1,188.44,9.41010044479782,7.822092657454722,1.5880077873430976,NaN
1580688000,188.48,195.19,186.62,189.69,9.843233604847256,8.152640482065648,1.6905931227816087,NaN
1580774400,189.74,191.6,184.69,188.91,10.008187122209648,8.50528714511018,1.5028999770994673,NaN
1580860800,188.91,207.61,188.19,203.78,11.209581620174959,8.983353037421434,2.2262285827535244,NaN
1580947200,203.78,216.33,201.02,213.19,12.773755866499044,9.588358537302149,3.1853973291968956,NaN
1581033600,213.16,225,213.14,223.33,14.662567531094851,10.392818083000755,4.269749448094096,NaN
1581120000,223.36,227.75,213.22,223.05,15.952974760836923,11.24466231364843,4.708312447188494,NaN
1581206400,223.01,230.65,222.86,228.49,17.21613740794723,12.213800214111123,5.002337193836107,NaN
1581292800,228.53,229.4,216.37,222.89,17.562875807729426,13.182157129570811,4.380718678158615,NaN
1581379200,222.89,239.15,218.17,236.69,18.73524491516301,14.218284292944722,4.516960622218287,NaN
1581465600,236.69,275.34,236.69,265.74,21.757639572951007,15.542107178289582,6.215532394661425,NaN
1581552000,265.74,277.69,256.08,268.32,24.083474252722795,17.10602797056882,6.9774462821539736,NaN
1581638400,268.34,287.15,260.28,285.15,26.973817956216635,18.857609785684563,8.116208170532072,NaN
1581724800,285.11,288.41,261.86,264.88,27.31395826002276,20.47318782940942,6.84077043061334,NaN
1581811200,264.91,274,237.41,258.85,26.788154130411897,21.820475229333535,4.9676789010783615,NaN
1581897600,258.89,268.77,242,267.85,26.78886993621066,23.02446358215284,3.7644063540578188,NaN
1581984000,267.9,285.88,258,282.61,27.661580383076227,24.18506835716717,3.476512025909056,NaN
1582070400,282.64,285,251.56,258.45,26.10280275161105,25.133949128709574,0.9688536229014773,NaN
1582156800,258.44,264.33,245.34,256.96,24.46520998904876,25.770611914696882,-1.3054019256481233,25.770611914696882
1582243200,256.97,268.24,253.61,265.27,23.56629588745099,25.971573727419102,-2.405277839968111,NaN
1582329600,265.32,266.81,256,261.57,22.29829998577239,25.77322103109128,-3.47492104531889,NaN
1582416000,261.55,275.68,261.02,274.48,22.080601772368652,25.22953034399706,-3.1489285716284066,NaN
1582502400,274.5,277.2,257.09,265.52,20.943651869874373,24.52171852286946,-3.578066652995087,NaN
1582588800,265.47,266.22,244.44,246.67,18.310501355158067,23.579757103396812,-5.269255748238745,NaN
1582675200,246.67,250.32,215.66,223.93,14.224807916503863,22.18375021231828,-7.958942295814417,NaN
1582761600,223.98,238.3,210,227.79,11.16958020341005,20.351305747910928,-9.181725544500878,NaN
1582848000,227.73,234.67,214.01,226.76,8.566429371745016,18.4028198168147,-9.836390445069682,NaN
1582934400,226.76,233,217,217.21,5.667477245833709,16.314182845346362,-10.646705599512654,NaN
1583020800,217.29,227.89,212.36,217.81,3.3794950703096447,14.0712049767751,-10.691709906465455,NaN
1583107200,217.81,234.4,216.07,231.97,2.677976328000966,11.891169014800498,-9.213192686799532,NaN
1583193600,232.1,232.46,219.57,223.91,1.454872170032587,9.599421281207603,-8.144549111175015,NaN
1583280000,223.84,228.85,220.23,224.26,0.5079401696866341,7.328786647853409,-6.820846478166775,NaN
1583366400,224.26,234.09,224.23,228.38,0.08891435551601035,5.304165870115402,-5.215251514599392,NaN
1583452800,228.38,245.16,227.33,244.88,1.0758438246926971,3.8431698599141617,-2.7673260352214646,NaN
1583539200,244.93,251.93,236,237.23,1.2265624250483143,2.738390106762858,-1.5118276817145437,NaN
1583625600,237.23,237.23,195.5,199.43,-1.6847157362120697,1.599373983656515,-3.284089719868585,NaN
1583712000,199.43,208.62,190,202.81,-3.6768030051629523,0.5611206224346638,-4.237923627597616,NaN
1583798400,202.79,206.2,195.54,200.7,-5.363973338327753,-0.410375867413936,-4.953597470913817,NaN
1583884800,200.74,203.18,181.73,194.61,-7.110514501481617,-1.4979859595786675,-5.61252854190295,NaN
1583971200,194.61,195.55,101.2,107.82,-15.321274506784732,-3.362002257002814,-11.959272249781918,NaN
1584057600,107.67,139.68,86,134.06,-19.486385342771086,-5.583593980609227,-13.90279136216186,NaN
1584144000,134.06,134.68,120,122.54,-23.446556107800035,-8.19864625431101,-15.247909853489025,NaN
1584230400,122.54,133.5,120.16,123.78,-26.183139401109912,-11.227422168289078,-14.955717232820835,NaN
1584316800,123.82,124.33,101.1,111.02,-29.046694523775926,-14.591117384825104,-14.455577138950822,NaN
1584403200,111.02,120.8,109.38,115.67,-30.588263984283202,-17.802622745721898,-12.785641238561304,NaN
1584489600,115.67,118.5,109.86,118.11,-31.252818245543523,-20.866624439097517,-10.386193806446006,NaN
1584576000,118.11,143.13,115.46,136.3,-29.96626881210878,-23.600212825073186,-6.366055987035594,NaN
1584662400,136.3,152.55,116.74,133.48,-28.84174981084672,-26.014794526113754,-2.8269552847329678,NaN
1584748800,133.49,137.49,125.69,132.66,-27.697448601187318,-27.389924981047372,-0.3075236201399463,NaN
1584835200,132.63,137.13,121.1,122.32,-27.31011917936084,-28.25922874066846,0.949109561307619,-28.25922874066846
1584921600,122.31,137.5,119.5,135.92,-25.61052924283743,-28.499670200117052,2.889140957279622,NaN
1585008000,135.89,143.36,132.2,138.42,-23.787653603192723,-28.233505111459593,4.44585150826687,NaN
1585094400,138.42,142.33,132.54,136.1,-22.273461536768053,-27.480923668458715,5.2074621316906615,NaN
1585180800,136.11,139.74,133.26,138.4,-20.649824316215756,-26.376652594229,5.726828278013244,NaN
1585267200,138.4,141.27,129.68,131.33,-19.706406843518465,-25.093717994003995,5.38731115048553,NaN
1585353600,131.33,132.97,124.88,130.98,-18.770607890909247,-23.84975566942627,5.079147778517022,NaN
1585440000,130.94,131.84,123.81,124.5,-18.340445088826158,-22.682944033646205,4.342498944820047,NaN
1585526400,124.47,135.42,124.06,132.06,-17.191338106124846,-21.51559842308371,4.324260316958863,NaN
1585612800,132.09,135,130.38,132.72,-16.04247835493578,-20.263638331480923,4.221159976545142,NaN
1585699200,132.72,136.99,128.62,135.69,-14.722631218192959,-19.053871884298204,4.331240666105245,NaN
1585785600,135.65,149.76,135.01,141.28,-13.074857749597385,-17.86356123389872,4.788703484301337,NaN
1585872000,141.27,146.72,137.26,141.31,-11.632472749990058,-16.681229146478945,5.048756396488887,NaN
1585958400,141.3,146.28,138.88,144.1,-10.147271137762203,-15.51427879331744,5.367007655555236,NaN
1586044800,144.1,145.58,140.68,142.68,-8.981289576754506,-14.322599097010333,5.341309520255827,NaN
1586131200,142.69,172,142.6,171.32,-5.680748016685726,-12.868170222096609,7.187422205410883,NaN
1586217600,171.32,176.22,162.22,164.63,-3.5637909765556515,-11.226319765177664,7.662528788622012,NaN
1586304000,164.62,174.48,163.59,173.11,-1.1881261619060979,-9.448185104708914,8.260058942802816,NaN
1586390400,173.15,173.38,165.19,169.52,0.40030782292652134,-7.621208862724213,8.021516685650735,NaN
1586476800,169.56,170.1,152.11,157.81,0.7061144170497755,-5.906903792141687,6.613018209191463,NaN
1586563200,157.81,161.37,153.91,158.33,0.9791410715104689,-4.345348367574148,5.324489439084617,NaN
1586649600,158.33,164.78,155,158.59,1.20263328145532,-2.9192254751913285,4.121858756646649,NaN
1586736000,158.56,158.97,150,156.29,1.1805530096861503,-1.660578347697067,2.841131357383217,NaN
1586822400,156.28,161.85,155.23,158.45,1.3221077482181158,-0.515756422700109,1.8378641709182248,NaN
1586908800,158.46,161.29,152,152.73,0.9616494066324321,0.22228773544635297,0.7393616711860792,NaN
1586995200,152.74,174.79,148.33,172.29,2.22862193779315,0.8658891703739976,1.3627327674191525,NaN
1587081600,172.31,174.96,168.31,170.69,3.0682315056507434,1.3388178001025355,1.729413705548208,NaN
1587168000,170.61,189.54,170.48,187.4,5.024071121429216,1.852569277713946,3.17150184371527,NaN
1587254400,187.4,188.35,175.75,180.03,5.911249497079808,2.430917619939505,3.480331877140303,NaN
1587340800,180.02,186.46,166.7,170.2,5.754808059232488,2.9615472852419518,2.793260773990536,NaN
1587427200,170.21,174.7,168,170.74,5.609735045999059,3.451225259080145,2.1585097869189145,NaN
1587513600,170.73,184,169.78,182.7,6.38621932285605,4.029632627210134,2.356586695645916,NaN
1587600000,182.7,193.63,178.16,185.51,7.145958066002066,4.676727106963906,2.4692309590381605,NaN
1587686400,185.57,189.8,184.72,187.59,7.825685479395645,5.439397781715375,2.3862876976802703,NaN
1587772800,187.6,198.36,185.76,194.21,8.797145014340515,6.169233679109526,2.627911335230989,NaN
1587859200,194.21,200,192.3,197.38,9.710885162638192,6.907306307663687,2.8035788549745053,NaN
1587945600,197.39,199.05,189.29,196.34,10.23315012027723,7.486092863091244,2.747057257185986,NaN
1588032000,196.33,198.5,192.36,196.24,10.517737763780445,7.997924892724648,2.519812871055797,NaN
1588118400,196.24,218.77,196.22,215.36,12.146087196567521,8.708067019095207,3.438020177472314,NaN
1588204800,215.4,227.3,202,206.08,12.543157695798783,9.4784473135174,3.0647103822813833,NaN
1588291200,206.07,217.14,205.91,212.02,13.18515700208198,10.233884833431391,2.951272168650588,NaN
1588377600,212.01,215.37,210.36,213.9,13.687861222080699,10.960762961884573,2.727098260196126,NaN
1588464000,213.89,219.3,203.92,209.86,13.603451579947716,11.602736973057025,2.000714606890691,NaN
1588550400,209.86,210.65,194.88,206.48,13.112663950584874,12.082239077084175,1.0304248735006993,NaN
1588636800,206.47,211.68,201,205.29,12.48378288540789,12.390338824058587,0.09344406134930416,NaN
1588723200,205.3,210.77,197.71,198.97,11.344644923968275,12.513838246690925,-1.1691933227226503,12.513838246690925
1588809600,198.92,215.1,196.43,212,11.36230441373533,12.6076789855748,-1.24537457183947,NaN
1588896000,212.01,216.61,206.9,211.31,11.191612510689737,12.501626242699492,-1.3100137320097556,NaN
1588982400,211.32,214.6,208.4,210.07,10.831422415589174,12.311433433787313,-1.4800110181981392,NaN
1589068800,210.09,210.18,179.59,187.54,8.628522228082034,11.805140681120653,-3.1766184530386194,NaN
1589155200,187.62,193.5,176,185.73,6.659885075726493,11.024254442636853,-4.36436936691036,NaN
1589241600,185.8,192.24,185.48,189.76,5.363090895667568,10.10865881105017,-4.745567915382601,NaN
1589328000,189.77,201,188.35,199.58,5.069328037836044,9.214954820744744,-4.1456267829087,NaN
1589414400,199.61,206.02,195.67,203.29,5.0773562485055095,8.392018527755589,-3.3146622792500793,NaN
1589500800,203.29,204.08,191.66,194.86,4.353305915001442,7.615203082314831,-3.2618971673133883,NaN
1589587200,194.87,203.5,193.21,200.45,4.1823456147917,6.817429882432204,-2.6350842676405044,NaN
1589673600,200.44,209.85,199.68,207,4.523247423860539,6.076500428340072,-1.553253004479533,NaN
1589760000,207.02,217.07,207,214.91,5.369785907616887,5.469651927454262,-0.09986601983737486,NaN
1589846400,214.92,215.95,209.45,214.58,5.945509381698173,5.171539388967166,0.7739699927310069,5.171539388967166
1589932800,214.6,215.75,204.27,209.98,5.9618681219989185,5.093981949664102,0.8678861723348161,NaN
1590019200,209.99,211.64,191.71,198.74,5.010105105174745,5.054761306276011,-0.04465620110126611,5.054761306276011
1590105600,198.72,209.19,196.24,207.36,4.894961942646688,5.035387295699416,-0.14042535305272796,NaN
1590192000,207.36,211.2,204.55,206.6,4.688340240464896,4.992163294806015,-0.30382305434111867,NaN
1590278400,206.6,210.55,199.5,199.9,3.938555827183251,4.946079951715104,-1.0075241245318534,NaN
1590364800,199.9,205.67,198.01,204.15,3.6452654084904452,4.886404373237188,-1.2411389647467423,NaN
1590451200,204.22,205,196.9,200.89,3.113881001725531,4.7298081041110756,-1.6159271023855446,NaN
1590537600,200.92,208.44,200.76,208.29,3.2523817542404743,4.494540975958141,-1.2421592217176665,NaN
1590624000,208.29,220.5,204.67,220.21,4.274712751176793,4.308896905900209,-0.03418415472341607,NaN
1590710400,220.24,224.79,217.57,220.67,5.063664811441129,4.209096538060455,0.8545682733806741,4.209096538060455
1590796800,220.63,247,218.8,243.66,7.458044177044911,4.481089768268252,2.9769544087766597,NaN
1590883200,243.71,245.39,229.58,231.57,8.284546025571586,4.857710221926573,3.4268358036450133,NaN
1590969600,231.56,250.68,230.66,248.23,10.166682276974853,5.466414892649902,4.700267384324952,NaN
1591056000,248.23,253.8,225,237.71,10.686228544860882,6.216156305725194,4.470072239135687,NaN
1591142400,237.71,245,232.71,244.52,11.514747945115062,7.090543254239041,4.424204690876021,NaN
1591228800,244.54,246.6,236,243.21,11.928149208047927,8.069906388274863,3.8582428197730643,NaN
1591315200,243.22,247.87,239.14,240.03,11.862430548430694,9.02657847651822,2.835852071912475,NaN
1591401600,240.04,244.7,237.83,241.94,11.828121848748452,9.865846154026181,1.9622756947222708,NaN
1591488000,241.94,245.37,234.6,244.56,11.875451251005984,10.622711313977833,1.2527399370281511,NaN
1591574400,244.57,247.7,240.59,246.4,11.923980540512531,11.118926465474235,0.8050540750382957,NaN
1591660800,246.37,249.82,238,243.8,11.618708838097291,11.489389000199314,0.1293198378979774,NaN
1591747200,243.79,250.28,242,247.78,11.564621791041503,11.644715612873386,-0.0800938218318823,11.644715612873386
1591833600,247.78,250.09,226.2,230.51,10.012791520088484,11.569889276787563,-1.5570977566990791,NaN
1591920000,230.46,239.38,228.19,237.55,9.244459638058771,11.317635020447975,-2.073175382389204,NaN
1592006400,237.55,238.73,234.66,238.11,8.581812612103192,10.945819843120782,-2.36400723101759,NaN
1592092800,238.13,238.59,229.83,231.77,7.459091294193797,10.456559925983349,-2.997468631789552,NaN
1592179200,231.74,233.55,218.27,230.86,6.421869848034646,9.85586525923737,-3.4339954112027247,NaN
1592265600,230.86,236,228.7,235.3,5.890236295083355,9.190841375245968,-3.3006050801626134,NaN
1592352000,235.31,237.3,227.65,233.82,5.288526402656174,8.453568693261929,-3.1650422906057543,NaN
1592438400,233.82,234.65,227.93,231.27,4.553414362690091,7.66853597377224,-3.1151216110821487,NaN
1592524800,231.26,231.95,226.74,229,3.7444984981845835,6.799633385677026,-3.055134887492443,NaN
1592611200,229,230.85,225.62,228.89,3.059285231142553,6.027021575794145,-2.967736344651592,NaN
1592697600,228.88,231.49,227.11,228.04,2.4197673127347628,5.268722428535922,-2.848955115801159,NaN
1592784000,228.03,246.89,227.51,243.13,3.0949054984524764,4.659066082574731,-1.5641605841222548,NaN
1592870400,243.11,244.87,240.75,243.14,3.5893880599298598,4.2290990565454045,-0.6397109966155448,NaN
1592956800,243.15,249.24,231.07,234.58,3.2530494621138075,3.8770079025542006,-0.6239584404403931,NaN
1593043200,234.57,235.39,227.56,232.5,2.786538601008772,3.5321526032125803,-0.7456140022038085,NaN
1593129600,232.49,233.61,227.75,229.64,2.161135064803858,3.184664676784545,-1.023529611980687,NaN
1593216000,229.66,231.42,216,220.94,0.9525011254432911,2.784563205979345,-1.832062080536054,NaN
1593302400,220.94,227.96,218.32,224.93,0.3130015874776859,2.4032857714563565,-2.0902841839786706,NaN
1593388800,224.89,229.96,221.26,227.93,0.04771845559602639,2.068667240840076,-2.0209487852440495,NaN
1593475200,227.98,228.7,222.91,225.6,-0.346537199930566,1.7613000727661503,-2.1078372726967163,NaN
1593561600,225.59,232.71,224.16,230.99,-0.22150630668295435,1.3928098721955469,-1.6143161788785012,NaN
1593648000,230.99,232.01,222.87,226.46,-0.48239086260937825,0.9403899919134093,-1.4227808545227876,NaN
1593734400,226.46,228.13,223.97,224.87,-0.8081278695305798,0.4891480661751441,-1.297275935705724,NaN
1593820800,224.86,230.71,224.43,229.17,-0.7111055488046532,0.1005209384180969,-0.8116264872227501,NaN
1593907200,229.24,229.85,223.05,227.56,-0.7554201915543786,-0.22354075673281829,-0.5318794348215603,NaN
1593993600,227.54,242,226.93,241.6,0.3384691361095804,-0.2917665333254528,0.6302356694350333,-0.2917665333254528
1594080000,241.6,243.77,234.4,239.39,1.0153514397082688,-0.21372766085538805,1.2290791005636568,NaN
1594166400,239.39,248.88,237.78,246.95,2.137178299340235,0.018434544005079562,2.118743755335155,NaN
1594252800,246.94,247.9,237.88,241.98,2.595279932392714,0.34530311426322174,2.249976818129492,NaN
1594339200,241.97,242.16,235.72,241.26,2.8671797311387763,0.6884904517989696,2.1786892793398067,NaN
1594425600,241.27,241.67,237.54,239.19,2.882404020969574,1.0623565499744088,1.820047470995165,NaN
1594512000,239.19,244,236.52,242.79,3.1486634614812203,1.502000031197942,1.6466634302832783,NaN
1594598400,242.76,245.33,237.33,239.5,3.0589389381045464,1.920893863076742,1.1380450750278044,NaN
1594684800,239.5,242.09,237,240.44,3.0287679988423974,2.3413592175652727,0.6874087812771248,NaN
1594771200,240.45,241.45,236.83,238.61,2.824631017952214,2.6175994266588987,0.2070315912933154,NaN
1594857600,238.59,239.39,230.02,233.57,2.2304538275915036,2.752610803090369,-0.5221569754988655,2.752610803090369
1594944000,233.58,234.84,231.65,232.67,1.6677172388178292,2.700448463032324,-1.032731224214495,NaN
1595030400,232.66,236.8,232.32,235.67,1.4471376636952016,2.5728770998437116,-1.12573943614851,NaN
1595116800,235.67,239.92,233.28,239.11,1.5322432653661338,2.4245508258689736,-0.8923075605028399,NaN
1595203200,239.12,239.72,234.05,236.01,1.334166534306462,2.252524438461961,-0.9183579041554992,NaN
1595289600,236,246.66,235.57,245.59,1.9279905594385411,2.1168941160127748,-0.18890355657423363,NaN
1595376000,245.53,269.61,241.51,263.74,3.819129148252131,2.201359694918062,1.617769453334069,2.201359694918062
1595462400,263.75,279.98,259.7,275.3,6.179432838653071,2.5514335660081366,3.627999272644934,NaN
1595548800,275.31,287.34,266,279.15,8.265375241803042,3.155960701991562,5.10941453981148,NaN
1595635200,279.15,308.94,279.09,305.26,11.888317292797439,4.229056642569999,7.65926065022744,NaN
1595721600,305.31,318.75,299,311,15.049216993231255,5.715889948615935,9.33332704461532,NaN
1595808000,311.02,333.31,310.78,321.93,18.226113146069906,7.58022055776868,10.645892588301226,NaN
1595894400,321.95,326.8,305.86,316.77,20.0958054236948,9.642838575360754,10.452966848334045,NaN
1595980800,316.77,325,312.38,317.71,21.406637773130967,11.873113157452366,9.533524615678601,NaN
1596067200,317.76,342,314.05,334.87,23.558581775986852,14.27651218151329,9.282069594473562,NaN
1596153600,334.82,349.45,328.4,346.33,25.890291957415343,16.728863604753645,9.161428352661698,NaN
1596240000,346.32,392.67,343.07,387,30.666414840786274,19.449639382768446,11.216775458017828,NaN
1596326400,387.01,415.85,325,372.42,32.89583972273459,22.186357658427507,10.709482064307085,NaN
1596412800,372.45,398,366.5,385.94,35.34617728297633,24.792786546225162,10.553390736751165,NaN
1596499200,385.91,402.98,380.77,389.61,37.155915516408186,27.24908638213371,9.906829134274474,NaN
1596585600,389.59,407,384.11,400.72,39.03664016634582,29.561367162164363,9.475273004181457,NaN
1596672000,400.72,403.66,390.51,394.77,39.59063651411634,31.72745950554454,7.8631770085718,NaN
1596758400,394.77,398.26,362.85,379.34,38.342620700955194,33.60923538641389,4.733385314541302,NaN
1596844800,379.34,397.05,375.79,397.03,38.33904568265564,35.251509153821544,3.087536528834093,NaN
1596931200,397.05,400,383.36,390.14,37.349702911251086,36.52477703758106,0.8249258736700256,NaN
1597017600,390.14,399.18,385.13,395.44,36.571731191076594,37.18092329872444,-0.6091921076478428,37.18092329872444
1597104000,395.43,398.21,367,379,34.233984331212525,37.32960603299976,-3.0956217017872376,NaN
1597190400,378.99,389.23,365.85,387.18,32.664821015578696,37.03167755884447,-4.366856543265776,NaN
