unix,open,high,low,close,Volume ETH
1629957600,3119.94,3133.33,3090.13,3093.79,146394.607
1629961200,3093.86,3122.7,3061.31,3106.81,194964.153
1629964800,3106.94,3118.15,3087.29,3101.54,116118.229
1629968400,3101.54,3111.06,3082.75,3085.6,73576.171
1629972000,3085.6,3111.06,3075.74,3100,77136.961
1629975600,3099.99,3118.66,3086.66,3088.16,75806.707
1629979200,3088.16,3132.65,3052,3100,257532.631
1629982800,3099.99,3131.31,3094.53,3125.58,94671.509
1629986400,3125.58,3148.77,3108,3116.75,123426.562
1629990000,3117.02,3135.39,3094.27,3105.71,89578.293
1629993600,3105.95,3121.85,3076.33,3111.97,119306.643
1629997200,3111.96,3129,3108.27,3112.84,52813.019
1630000800,3112.84,3136.79,3095,3124.14,66928.91
1630004400,3124.14,3128.2,3095.39,3109.05,51167.39
1630008000,3109.06,3124.11,3105,3120,34982.886
1630011600,3120,3142.72,3119.99,3136.84,47846.916
1630015200,3136.66,3149.3,3121.59,3127.32,45972.9
1630018800,3127.31,3139.57,3087.74,3093.77,58081.732
1630022400,3093.81,3116.7,3061.44,3115.02,150188.023
1630026000,3115.02,3147.69,3114.67,3121.06,120664.61
1630029600,3121.23,3134.9,3110.13,3110.77,46700.899
1630033200,3110.78,3115,3083.59,3095.2,78115.276
1630036800,3095.21,3109.5,3077.31,3104.03,73182.275
1630040400,3104.02,3121.09,3099.32,3112.87,59880.225
1630044000,3112.88,3119.27,3102.25,3109.36,40642.172
1630047600,3109.36,3133.42,3092.06,3127.2,113122.502
1630051200,3127.21,3130.65,3108.21,3113.72,51984.528
1630054800,3113.72,3121.51,3103.63,3113.05,49999.327
1630058400,3113.06,3124.97,3110.14,3122.16,49967.619
1630062000,3122.16,3175,3118.01,3156.55,185604.075
1630065600,3156.55,3166.99,3147.68,3156.59,90478.807
1630069200,3156.59,3171.49,3133.41,3165.96,119028.353
1630072800,3165.96,3244,3160,3230.61,282172.96
1630076400,3230.63,3249.82,3224.01,3240.32,150843.632
1630080000,3240.42,3250,3221.74,3233.23,105132.295
1630083600,3233.19,3245.96,3231.29,3234.67,46462.685
1630087200,3234.68,3241.49,3227.36,3231.62,38240.262
1630090800,3231.61,3245.21,3226.23,3233.22,56384.13
1630094400,3233.22,3279.28,3224.09,3263.4,167143.124
1630098000,3263.4,3279.45,3259.6,3275.43,47137.763
1630101600,3275.43,3276.81,3255.5,3275.56,40037.973
1630105200,3275.56,3283,3261.16,3273.91,64257.364
1630108800,3274.12,3288.22,3258.5,3269.11,83479.638
1630112400,3269.11,3272.08,3252.46,3262.24,53323.113
1630116000,3262.25,3262.25,3242.47,3248.05,49792.399
1630119600,3248.06,3259,3243.34,3246.42,35419.312
1630123200,3246.52,3260.56,3245,3250.72,27217.676
1630126800,3250.72,3253.72,3236.1,3243.43,37673.533
1630130400,3243.44,3257.61,3227.85,3248.58,69246.713
1630134000,3248.58,3248.58,3232.07,3233.03,33466.003
1630137600,3233.03,3250.55,3232.75,3241.25,37528.039
1630141200,3241.25,3259.41,3239.8,3249.24,39413.208
1630144800,3249.24,3251.68,3239.38,3241.78,26333.907
1630148400,3241.78,3244,3209.93,3223.57,88088.732
1630152000,3223.44,3251.64,3221.92,3242.4,78648.853
1630155600,3242.39,3244.69,3226,3231.77,41066.371
1630159200,3231.77,3237.28,3213.31,3229.95,61540.153
1630162800,3229.94,3248.54,3220.34,3248,53671.873
1630166400,3248.01,3267.63,3237.66,3249.53,91447.334
1630170000,3249.52,3254.4,3241,3247.04,30382.746
1630173600,3247.03,3252.99,3240.13,3242.22,24918.68
1630177200,3242.22,3242.22,3220.62,3231.43,47674.694
1630180800,3231.43,3241.9,3228.2,3240.12,24920.018
1630184400,3240.13,3253.16,3236.38,3250.39,25303.393
1630188000,3250.38,3257.79,3230.23,3235.06,38385.792
1630191600,3235.06,3248.1,3234.84,3247.29,25854.159
1630195200,3247.47,3288,3235,3286.42,114946.825
1630198800,3286.21,3291.7,3263.14,3271.64,61283.677
1630202400,3271.65,3277.07,3221.36,3231.26,90848.375
1630206000,3231.27,3234.88,3157.35,3180.74,214246.805
1630209600,3180.74,3187,3150.5,3179.18,126699.319
1630213200,3179.18,3197.73,3171.6,3191.25,57528.861
1630216800,3191.25,3202.57,3185.51,3192.44,47615.802
1630220400,3192.44,3209.79,3191.96,3206.53,44887.967
1630224000,3206.54,3219.75,3192.68,3208.05,69057.279
1630227600,3208.05,3212.25,3193,3204.62,59107.712
1630231200,3204.62,3212.41,3193.36,3203.91,41877.528
1630234800,3203.91,3210,3181.21,3182.56,51179.148
1630238400,3182.56,3207.94,3177.58,3196.05,61631.252
1630242000,3196.05,3203.83,3185.61,3187.37,44402.383
1630245600,3187.36,3199.94,3170.86,3173.9,66318.524
1630249200,3173.9,3190,3165,3187.75,57035.34
1630252800,3187.75,3217.14,3182,3205.93,71316.05
1630256400,3205.93,3209.94,3193,3204.79,37258.11
1630260000,3204.78,3209.65,3196.3,3205.38,23790.481
1630263600,3205.39,3227.2,3205.36,3221.09,47387.544
1630267200,3221.09,3245.5,3218.85,3236.29,66387.137
1630270800,3236.29,3249.63,3215.69,3243.85,57812.999
1630274400,3243.85,3259.1,3234.19,3236.92,77519.892
1630278000,3236.92,3247.76,3222.94,3225.47,52395.282
1630281600,3225.47,3231.61,3181.34,3191.43,98137.857
1630285200,3191.43,3226,3187.56,3206.97,59117.672
1630288800,3206.98,3219,3194.73,3198.07,39460.327
1630292400,3198.06,3201.59,3142.38,3162.19,146901.842
1630296000,3162.19,3173,3146.09,3164.89,76261.666
1630299600,3164.88,3176.92,3156.5,3171.5,47158.866
1630303200,3171.49,3177,3151.01,3169.45,69436.866
1630306800,3169.44,3188,3160.71,3181.64,84237.48
1630310400,3181.34,3205.93,3176.29,3195.9,76558.673
1630314000,3195.91,3199.75,3181.32,3183.73,41343.686
1630317600,3183.73,3198.5,3180,3193.47,31963.144
1630321200,3193.5,3195.96,3169.03,3189.17,63125.234
1630324800,3189.19,3190.81,3156.2,3161.22,93346.578
1630328400,3161.22,3182.01,3151.16,3179.11,74987.608
1630332000,3179.1,3185.97,3166.16,3171.16,57626.474
1630335600,3171.36,3227.93,3168,3220.23,126209.279
1630339200,3220.02,3272.65,3215,3271.58,190294.82
1630342800,3271.57,3298.99,3258.52,3295.14,140934.072
1630346400,3295.12,3328,3280.06,3325.82,165944.893
1630350000,3325.83,3345,3283.3,3340.94,255908.743
1630353600,3340.94,3350,3325,3339.72,102450.353
1630357200,3339.72,3341.99,3308.06,3332.53,83456.693
1630360800,3332.53,3341.89,3275.13,3285.29,143363.175
1630364400,3285.28,3285.29,3211.42,3230.43,267205.802
1630368000,3230.42,3249.74,3187.85,3214.21,188051.962
1630371600,3214.22,3225.35,3203.14,3215.51,82752.818
1630375200,3215.51,3228.72,3201.03,3220,68768.51
1630378800,3220,3245.88,3214.91,3238.4,70990.507
1630382400,3238.39,3253,3221.84,3229.3,105139.303
1630386000,3229.29,3243.46,3222.26,3237.94,49141.329
1630389600,3237.94,3250.66,3224.51,3233.17,73382.196
1630393200,3233.16,3374.14,3213.06,3363.62,418250.985
1630396800,3363.63,3379.4,3340,3349.77,227602.501
1630400400,3349.77,3356.96,3320.51,3339,137630.485
1630404000,3339.2,3359.81,3312.35,3335.49,158625.423
1630407600,3335.48,3443.38,3324.21,3431.8,385249.944
1630411200,3431.81,3440,3400.11,3417.73,158912.818
1630414800,3417.81,3449.8,3408,3431.73,141896.65
1630418400,3431.9,3478,3375,3380.64,336378.394
1630422000,3380.76,3404.64,3365,3391.05,193298.604
1630425600,3391.05,3419.46,3377.82,3389.74,147571.741
1630429200,3389.79,3397,3340,3367.78,139933.47
1630432800,3367.78,3420,3359.57,3414.26,103258.332
1630436400,3414.25,3424.97,3395.77,3416.01,71194.746
1630440000,3416,3430,3383,3392.78,87545.475
1630443600,3392.77,3438.81,3377.54,3401,99688.507
1630447200,3401.01,3416.58,3371,3414.44,77907.03
1630450800,3414.44,3447.24,3401.01,3430.49,82699.357
1630454400,3430.49,3448,3392.22,3399.03,141894.647
1630458000,3399.02,3439.47,3381.23,3425.9,117627.689
1630461600,3425.85,3449,3415.39,3421.77,99013.053
1630465200,3421.76,3446.83,3409.23,3444.05,78905.64
1630468800,3444.04,3462.41,3428.49,3461,120578.528
1630472400,3460.99,3534.24,3454,3526.27,239000.153
1630476000,3526.26,3535,3505.63,3519.64,112254.019
1630479600,3519.64,3548,3500.49,3518.36,118991.348
1630483200,3518.28,3539.88,3514.01,3533.01,119216.064
1630486800,3533,3564,3525.35,3540.34,130294.868
1630490400,3540.34,3553.3,3523,3544.38,87619.147
1630494000,3544.39,3557.13,3527.37,3532.96,73713.434
1630497600,3532.97,3547.73,3517.79,3537.6,76936.381
1630501200,3537.6,3554.66,3518.17,3535.85,100113.338
1630504800,3535.84,3570.65,3530,3531.18,127103.086
1630508400,3531.17,3586.95,3530.71,3580.86,126791.259
1630512000,3580.86,3817.63,3577.69,3752.43,597205.879
1630515600,3752.51,3754.66,3688.02,3699.19,238945.401
1630519200,3699.19,3728,3693.95,3702,99020.286
1630522800,3702,3723.99,3696.6,3716.21,73764.751
1630526400,3716.2,3743.67,3712.45,3731.39,65452.999
1630530000,3731.39,3786.34,3729.01,3772,103246.34
1630533600,3771.99,3799.77,3752.53,3761.48,142735.408
1630537200,3761.47,3849,3761.47,3831.44,149388.679
1630540800,3831.42,3843.21,3775.05,3784.56,166777.915
1630544400,3784.45,3809.91,3760.24,3778.99,120934.471
1630548000,3778.99,3788.83,3742,3750.64,87158.956
1630551600,3750.69,3777.78,3748.72,3770.3,52776.193
1630555200,3770.5,3776.45,3747.96,3763.54,50835.298
1630558800,3763.55,3774.55,3754.18,3762.4,39683.455
1630562400,3762.4,3773.66,3731.6,3756.01,95882.882
1630566000,3756.01,3774.39,3723.87,3736.61,107603.078
1630569600,3736.61,3760.4,3734.05,3751.03,59698.396
1630573200,3751.02,3757.48,3730.03,3743.62,59174.322
1630576800,3743.61,3768.5,3733.02,3762,62196.204
1630580400,3762,3772.49,3748.13,3763.42,47960.448
1630584000,3763.42,3800,3761,3777.47,123269.663
1630587600,3777.45,3808.8,3766.44,3795.83,72044.995
1630591200,3795.83,3838,3752.02,3766.79,273000.249
1630594800,3766.76,3779.48,3741.44,3759.68,115650.631
1630598400,3759.69,3795.34,3757.79,3785.94,67522.487
1630602000,3785.94,3808.7,3770.04,3801.95,62729.795
1630605600,3801.95,3811.77,3761.75,3780.41,79333.907
1630609200,3780.4,3793.76,3771.44,3787,31070.407
1630612800,3786.99,3816.62,3780,3810.46,54788.406
1630616400,3810.46,3834.8,3803.25,3832.04,70721.392
1630620000,3832.04,3832.92,3793.82,3807.01,52098.318
1630623600,3807,3807,3782.54,3788.95,44515.312
1630627200,3788.94,3808,3726.41,3734.23,130126.44
1630630800,3734.23,3748,3710.77,3746.08,104050.169
1630634400,3746.08,3779,3741,3776.51,67009.776
1630638000,3776.51,3820,3769,3809.88,81423.55
1630641600,3809.88,3829.69,3800,3813.18,71736.847
1630645200,3813.05,3821.23,3786.07,3800.66,76344.649
1630648800,3800.66,3816,3781.33,3795.48,43772.006
1630652400,3795.48,3817.36,3783.57,3800.86,55456.557
1630656000,3800.85,3908,3793.89,3895.74,203487.307
1630659600,3895.73,3977.7,3883.29,3971.06,328188.301
1630663200,3971.04,3989,3931.04,3955.03,201973.772
1630666800,3955.02,3968.66,3924.01,3958.79,112255.173
1630670400,3958.79,3989.33,3931.34,3956,142341.836
1630674000,3956.01,3969.84,3945.08,3966.3,77073.425
1630677600,3966.31,4036.44,3950,3983.71,348329.875
1630681200,3983.7,3988.75,3957.28,3971.51,80285.308
1630684800,3971.51,3988.8,3960.68,3974.98,64426.567
1630688400,3974.99,3987.99,3956.63,3967.27,57249.385
1630692000,3967.21,3969.5,3934,3957.21,61719.503
1630695600,3957.2,3958,3930.1,3948.63,42017.209
1630699200,3949.29,3949.29,3907.16,3922.12,64661.124
1630702800,3922.12,3949.36,3920.21,3941.68,37359.062
1630706400,3941.69,3942.41,3868,3890.31,118581.785
1630710000,3890.31,3947.52,3880.08,3942.79,73810.584
1630713600,3942.83,3976.59,3917.79,3948.8,107780.596
1630717200,3948.8,3959.56,3923,3925.45,48615.499
1630720800,3925.45,3952.76,3908.29,3949.06,53415.584
1630724400,3949.05,3949.06,3921.19,3923.47,45482.803
1630728000,3923.47,3932.1,3910.58,3911.89,39960.768
1630731600,3911.9,3932.6,3896.39,3929.53,50550.931
1630735200,3929.52,3941.17,3919.25,3925.12,39685.39
1630738800,3925.12,3938.44,3912.67,3920.78,40006.911
1630742400,3920.77,3960,3914,3938.13,88739.384
1630746000,3938.26,3950,3926.78,3931.53,52432.781
1630749600,3931.54,3951,3908.02,3909.12,71693.311
1630753200,3909.12,3917.29,3886.1,3891.8,105072.504
1630756800,3891.81,3932.23,3882.2,3919,81804.371
1630760400,3919,3926.13,3903,3914.9,42697.594
1630764000,3914.89,3916.57,3893.12,3908.85,50869.061
1630767600,3908.85,3926.18,3905.22,3922,59992.344
1630771200,3922,3930.64,3899.44,3904.08,67833.81
1630774800,3904.08,3908.8,3835,3883.57,146243.839
1630778400,3883.57,3894.69,3860.22,3865.13,55334.531
1630782000,3865.13,3881,3836.68,3864.91,97809.366
1630785600,3864.9,3887.45,3858.81,3882.93,52452.922
1630789200,3883.11,3906.7,3883.1,3894.81,37068.647
1630792800,3894.82,3906.52,3882.27,3888.8,34238.939
1630796400,3888.83,3903.86,3868.77,3889.71,39125.172
1630800000,3889.95,3919.56,3873.06,3908.96,57320.79
1630803600,3908.97,3913.53,3884.15,3897.15,39152.18
1630807200,3897.16,3910.41,3892.71,3893.94,26336.676
1630810800,3893.94,3900.03,3847.02,3848.05,87500.271
1630814400,3848.01,3877.34,3844.08,3875.5,48763.942
1630818000,3875.5,3880.7,3865,3866.86,36218.864
1630821600,3866.86,3881.89,3837,3880.24,83800.101
1630825200,3880.24,3893.19,3865.84,3875.35,59567.628
1630828800,3875.35,3928.59,3865,3922.82,88662.917
1630832400,3922.82,3937.44,3911.99,3932.44,96370.961
1630836000,3932.45,3964.38,3915.23,3925.81,122136.419
1630839600,3925.82,3947.77,3912,3929.18,72175.334
1630843200,3929.18,3960,3920.16,3937.02,71782.902
1630846800,3937.02,3950,3922.76,3934.02,40943.54
